list,title,doi,documentPage
https://dblp.org/rec/conf/semweb/EstevesMNLCD15,Interoperable Machine Learning Metadata using MEX.,,https://ceur-ws.org/Vol-1486/paper_102.pdf
https://dblp.org/rec/conf/semweb/Euzenat01,An infrastructure for formally ensuring interoperability in a heterogeneous semantic web.,,
https://dblp.org/rec/conf/semweb/Euzenat01a,An infrastructure for formally ensuring interoperability in a heterogeneous semantic web.,,
https://dblp.org/rec/conf/semweb/Euzenat04,An API for Ontology Alignment.,https://doi.org/10.1007/978-3-540-30475-3_48,https://doi.org/10.1007/978-3-540-30475-3_48
https://dblp.org/rec/conf/semweb/Euzenat08,Algebras of Ontology Alignment Relations.,https://doi.org/10.1007/978-3-540-88564-1_25,https://doi.org/10.1007/978-3-540-88564-1_25
https://dblp.org/rec/conf/semweb/EuzenatMSS10,A Web-based Evaluation Service for Ontology Matching.,,https://ceur-ws.org/Vol-658/paper468.pdf
https://dblp.org/rec/conf/semweb/ExelerWS15,Linked Data Annotated Document Retrieval.,,https://ceur-ws.org/Vol-1486/paper_109.pdf
https://dblp.org/rec/conf/semweb/FafaliosKCPPATB21,Towards Semantic Interoperability inHistorical Research: Documenting Research Data and Knowledge withSynthesis.,https://doi.org/10.1007/978-3-030-88361-4_40,https://doi.org/10.1007/978-3-030-88361-4_40
https://dblp.org/rec/conf/semweb/FafaliosT15,SPARQL-LD: a SPARQL Extension for Fetching and Querying Linked Data.,,https://ceur-ws.org/Vol-1486/paper_71.pdf
https://dblp.org/rec/conf/semweb/FalboGGP13,Ontology Patterns: Clarifying Concepts and Terminology.,,https://ceur-ws.org/Vol-1188/paper_11.pdf
https://dblp.org/rec/conf/semweb/FalconerS07,A Cognitive Support Framework for Ontology Mapping.,https://doi.org/10.1007/978-3-540-76298-0_9,https://doi.org/10.1007/978-3-540-76298-0_9
https://dblp.org/rec/conf/semweb/FalconerTNNM10,WebProtégé: Supporting the Creation of ICD-11.,,https://ceur-ws.org/Vol-658/paper502.pdf
https://dblp.org/rec/conf/semweb/FangCZ21,Biomedical Entity Normalization based on Pre-trained Model with Enhanced Information.,,https://ceur-ws.org/Vol-2980/paper334.pdf
https://dblp.org/rec/conf/semweb/FangJV08,Visualization of the Search Results of the Semantic Web Search Engines.,,https://ceur-ws.org/Vol-401/iswc2008pd_submission_6.pdf
https://dblp.org/rec/conf/semweb/FangMM16,DBpedia Entity Type Inference Using Categories.,,https://ceur-ws.org/Vol-1690/paper107.pdf
https://dblp.org/rec/conf/semweb/FangWGBR16,Zhishi.lemon: On Publishing Zhishi.me as Linguistic Linked Open Data.,https://doi.org/10.1007/978-3-319-46547-0_6,https://doi.org/10.1007/978-3-319-46547-0_6
https://dblp.org/rec/conf/semweb/FangZ16,pSPARQL: A Querying Language for Probabilistic RDF (Extended Abstract).,,https://ceur-ws.org/Vol-1690/paper18.pdf
https://dblp.org/rec/conf/semweb/FanizzidE07,Approximate Measures of Semantic Dissimilarity under Uncertainty.,,https://ceur-ws.org/Vol-327/paper6.pdf
https://dblp.org/rec/conf/semweb/FanizzidE08,Statistical Learning for Inductive Query Answering on OWL Ontologies.,https://doi.org/10.1007/978-3-540-88564-1_13,https://doi.org/10.1007/978-3-540-88564-1_13
https://dblp.org/rec/conf/semweb/FanizzidE08a,Approximate Measures of Semantic Dissimilarity under Uncertainty.,https://doi.org/10.1007/978-3-540-89765-1_20,https://doi.org/10.1007/978-3-540-89765-1_20
https://dblp.org/rec/conf/semweb/FanizzidE09,Evidential Nearest-Neighbors Classification for Inductive ABox Reasoning.,,https://ceur-ws.org/Vol-527/paper3.pdf
https://dblp.org/rec/conf/semweb/FanizzidEL08,Representing Uncertain Concepts in Rough Description Logics via Contextual Indiscernibility Relations.,,https://ceur-ws.org/Vol-423/paper7.pdf
https://dblp.org/rec/conf/semweb/FanourakisKECP23,Fairness-Aware and Explainable Entity Resolution.,,https://ceur-ws.org/Vol-3632/ISWC2023_paper_407.pdf
https://dblp.org/rec/conf/semweb/FarahHLLAPMGLMC20,Reasoning Engine for Support Maintenance.,https://doi.org/10.1007/978-3-030-62466-8_32,https://doi.org/10.1007/978-3-030-62466-8_32
https://dblp.org/rec/conf/semweb/FaralliB0MP16,A Web Application to Search a Large Repository of Taxonomic Relations from the Web.,,https://ceur-ws.org/Vol-1690/paper58.pdf
https://dblp.org/rec/conf/semweb/FaralliPBP16,Linked Disambiguated Distributional Semantic Networks.,https://doi.org/10.1007/978-3-319-46547-0_7,https://doi.org/10.1007/978-3-319-46547-0_7
https://dblp.org/rec/conf/semweb/Farber19,The Microsoft Academic Knowledge Graph: A Linked Data Source with 8 Billion Triples of Scholarly Data.,https://doi.org/10.1007/978-3-030-30796-7_8,https://doi.org/10.1007/978-3-030-30796-7_8
https://dblp.org/rec/conf/semweb/FarberLKAH23,SemOpenAlex: The Scientific Landscape in 26 Billion RDF Triples.,https://doi.org/10.1007/978-3-031-47243-5_6,https://doi.org/10.1007/978-3-031-47243-5_6
https://dblp.org/rec/conf/semweb/FarberLS24,AutoRDF2GML: Facilitating RDF Integration in Graph Machine Learning.,https://doi.org/10.1007/978-3-031-77847-6_7,https://doi.org/10.1007/978-3-031-77847-6_7
https://dblp.org/rec/conf/semweb/FariaJPSC14,Towards Annotating Potential Incoherences in BioPortal Mappings.,https://doi.org/10.1007/978-3-319-11915-1_2,https://doi.org/10.1007/978-3-319-11915-1_2
https://dblp.org/rec/conf/semweb/FariaPSCC14,AgreementMakerLight 2.0: Towards Efficient Large-Scale Ontology Matching.,,https://ceur-ws.org/Vol-1272/paper_151.pdf
https://dblp.org/rec/conf/semweb/FariasMRV24,PathFinder: Returning Paths in Graph Queries.,https://doi.org/10.1007/978-3-031-77850-6_8,https://doi.org/10.1007/978-3-031-77850-6_8
https://dblp.org/rec/conf/semweb/FarvardinKRT15,A Webtool for Analyzing Land-use Planning Documents.,,https://ceur-ws.org/Vol-1486/paper_29.pdf
https://dblp.org/rec/conf/semweb/FathallaV0A19,SEO: A Scientific Events Data Model.,https://doi.org/10.1007/978-3-030-30796-7_6,https://doi.org/10.1007/978-3-030-30796-7_6
https://dblp.org/rec/conf/semweb/FaubelE14,The Organiser - A Semantic Desktop Agent based on NEPOMUK.,,https://ceur-ws.org/Vol-1272/paper_49.pdf
https://dblp.org/rec/conf/semweb/FaubelK08,Towards Semantic File System Interfaces.,,https://ceur-ws.org/Vol-401/iswc2008pd_submission_8.pdf
https://dblp.org/rec/conf/semweb/FeldmanGNPB14,SHAX: The Semantic Historical Archive eXplorer.,,https://ceur-ws.org/Vol-1272/paper_86.pdf
https://dblp.org/rec/conf/semweb/FelfernigFJZ02,Semantic Configuration Web Services in the CAWICOMS Project.,https://doi.org/10.1007/3-540-48005-6_16,https://doi.org/10.1007/3-540-48005-6_16
https://dblp.org/rec/conf/semweb/Felicissimo06,Dynamic Contextual Regulations in Open Multi-agent Systems.,https://doi.org/10.1007/11926078_75,https://doi.org/10.1007/11926078_75
https://dblp.org/rec/conf/semweb/FenselBM02,Semantic Web Enabled Web Services.,https://doi.org/10.1007/3-540-48005-6_1,https://doi.org/10.1007/3-540-48005-6_1
https://dblp.org/rec/conf/semweb/FergusonKV15,An Ontology Design Pattern for Dynamic Relative Relationships.,,https://ceur-ws.org/Vol-1461/WOP2015_paper_3.pdf
https://dblp.org/rec/conf/semweb/FergusonV15,Relative Relationship ODP: Scaling Case.,,https://ceur-ws.org/Vol-1486/paper_83.pdf
https://dblp.org/rec/conf/semweb/Fernandez-Alvarez18,Inference of Latent Shape Expressions Associated to DBpedia Ontology.,,https://ceur-ws.org/Vol-2180/paper-15.pdf
https://dblp.org/rec/conf/semweb/Fernandez-Canellas18,Linking Media: adopting Semantic Technologies for Multimodal Media Connection.,,https://ceur-ws.org/Vol-2180/paper-84.pdf
https://dblp.org/rec/conf/semweb/Fernandez-Canellas19,VLX-Stories: A Semantically Linked Event Platform for Media Publishers.,,https://ceur-ws.org/Vol-2456/paper61.pdf
https://dblp.org/rec/conf/semweb/Fernandez-Canellas19a,VLX-Stories: Building an Online Event Knowledge Base with Emerging Entity Detection.,https://doi.org/10.1007/978-3-030-30796-7_24,https://doi.org/10.1007/978-3-030-30796-7_24
https://dblp.org/rec/conf/semweb/Fernandez-Canellas20,Enhancing Online Knowledge Graph Population with Semantic Knowledge.,https://doi.org/10.1007/978-3-030-62419-4_11,https://doi.org/10.1007/978-3-030-62419-4_11
https://dblp.org/rec/conf/semweb/FernandezAB13,OU Social: Reaching Students in Social Media.,,https://ceur-ws.org/Vol-1035/iswc2013_demo_10.pdf
https://dblp.org/rec/conf/semweb/FernandezBMA17,LOD-a-lot - A Queryable Dump of the LOD Cloud.,https://doi.org/10.1007/978-3-319-68204-4_7,https://doi.org/10.1007/978-3-319-68204-4_7
https://dblp.org/rec/conf/semweb/FernandezdM11,Linking Data across Universities: An Integrated Video Lectures Dataset.,https://doi.org/10.1007/978-3-642-25093-4_4,https://doi.org/10.1007/978-3-642-25093-4_4
https://dblp.org/rec/conf/semweb/FernandezHLPPT08,Closing the Service Discovery Gap by Collaborative Tagging and Clustering Techniques.,,https://ceur-ws.org/Vol-416/paper8.pdf
https://dblp.org/rec/conf/semweb/FernandezLC14,Efficient RDF Interchange (ERI) Format for RDF Data Streams.,https://doi.org/10.1007/978-3-319-11915-1_16,https://doi.org/10.1007/978-3-319-11915-1_16
https://dblp.org/rec/conf/semweb/FernandezMG10,Compact Representation of Large RDF Data Sets for Publishing and Exchange.,https://doi.org/10.1007/978-3-642-17746-0_13,https://doi.org/10.1007/978-3-642-17746-0_13
https://dblp.org/rec/conf/semweb/FernandezPO07,Towards Fine-grained Service Matchmaking by Using Concept Similarity.,,https://ceur-ws.org/Vol-243/SMR2-2007-paper3.pdf
https://dblp.org/rec/conf/semweb/FerndrigerBDFLH08,Enhancing Semantic Web Services with Inheritance.,https://doi.org/10.1007/978-3-540-88564-1_11,https://doi.org/10.1007/978-3-540-88564-1_11
https://dblp.org/rec/conf/semweb/FerneandezAG12,The Linked Data Visualization Model.,,https://ceur-ws.org/Vol-914/paper_29.pdf
https://dblp.org/rec/conf/semweb/Ferrada24,Extracting Graphs from Tables via Conceptual Models.,,https://ceur-ws.org/Vol-3828/paper3.pdf
https://dblp.org/rec/conf/semweb/FerradaBH17,IMGpedia: A Linked Dataset with Content-Based Analysis of Wikimedia Images.,https://doi.org/10.1007/978-3-319-68204-4_8,https://doi.org/10.1007/978-3-319-68204-4_8
https://dblp.org/rec/conf/semweb/FerradaBH17a,Answering Visuo-Semantic Queries with IMGpedia.,,https://ceur-ws.org/Vol-1963/paper615.pdf
https://dblp.org/rec/conf/semweb/FerradaBH20,Extending SPARQL with Similarity Joins.,https://doi.org/10.1007/978-3-030-62419-4_12,https://doi.org/10.1007/978-3-030-62419-4_12
https://dblp.org/rec/conf/semweb/FerrantiKN21,Knowledge Graphs: Detection of Outdated News.,,https://ceur-ws.org/Vol-2980/paper360.pdf
https://dblp.org/rec/conf/semweb/Ferre14,Expressive and Scalable Query-Based Faceted Search over SPARQL Endpoints.,https://doi.org/10.1007/978-3-319-11915-1_28,https://doi.org/10.1007/978-3-319-11915-1_28
https://dblp.org/rec/conf/semweb/Ferre14a,SPARKLIS: a SPARQL Endpoint Explorer for Expressive Question Answering.,,https://ceur-ws.org/Vol-1272/paper_39.pdf
https://dblp.org/rec/conf/semweb/Ferre20,A Proposal for Nested Results in SPARQL.,,https://ceur-ws.org/Vol-2721/paper527.pdf
https://dblp.org/rec/conf/semweb/FerreH11,Semantic Search: Reconciling Expressive Querying and Exploratory Search.,https://doi.org/10.1007/978-3-642-25073-6_12,https://doi.org/10.1007/978-3-642-25073-6_12
https://dblp.org/rec/conf/semweb/FetahuDNTC13,Generating structured Profiles of Linked Data Graphs.,,https://ceur-ws.org/Vol-1035/iswc2013_demo_29.pdf
https://dblp.org/rec/conf/semweb/FetahuGD14,Crawl Me Maybe: Iterative Linked Dataset Preservation.,,https://ceur-ws.org/Vol-1272/paper_135.pdf
https://dblp.org/rec/conf/semweb/FetahuGD15,Improving Entity Retrieval on Structured Data.,https://doi.org/10.1007/978-3-319-25007-6_28,https://doi.org/10.1007/978-3-319-25007-6_28
https://dblp.org/rec/conf/semweb/FeyzniaKZ14,COLINA: A Method for Ranking SPARQL Query Results through Content and Link Analysis.,,https://ceur-ws.org/Vol-1272/paper_52.pdf
https://dblp.org/rec/conf/semweb/FiondaCP16,Gize: A Time Warp in the Web of Data.,,https://ceur-ws.org/Vol-1690/paper67.pdf
https://dblp.org/rec/conf/semweb/FiondaG14,Linking Historical Data on the Web.,,https://ceur-ws.org/Vol-1272/paper_107.pdf
https://dblp.org/rec/conf/semweb/FiondaGP12,Extracting Relevant Subgraphs from Graph Navigation.,,https://ceur-ws.org/Vol-914/paper_34.pdf
https://dblp.org/rec/conf/semweb/FiondaM14,How much navigable is the Web of Linked Data?,,https://ceur-ws.org/Vol-1272/paper_68.pdf
https://dblp.org/rec/conf/semweb/FiondaP17,Meta Structures in Knowledge Graphs.,https://doi.org/10.1007/978-3-319-68288-4_18,https://doi.org/10.1007/978-3-319-68288-4_18
https://dblp.org/rec/conf/semweb/FiondaPG14,The Map Generator Tool.,,https://ceur-ws.org/Vol-1272/paper_63.pdf
https://dblp.org/rec/conf/semweb/FioriniLM21,Demo: Tools for Information Fragmentation in Knowledge Graphs.,,https://ceur-ws.org/Vol-2980/paper377.pdf
https://dblp.org/rec/conf/semweb/FischerBMB15,Timely Semantics: A Study of a Stream-Based Ranking System for Entity Relationships.,https://doi.org/10.1007/978-3-319-25010-6_28,https://doi.org/10.1007/978-3-319-25010-6_28
https://dblp.org/rec/conf/semweb/FischerSB13,Network-Aware Workload Scheduling for Scalable Linked Data Stream Processing.,,https://ceur-ws.org/Vol-1035/iswc2013_poster_26.pdf
https://dblp.org/rec/conf/semweb/FischerSB13a,Scalable Linked Data Stream Processing via Network-Aware Workload Scheduling.,,https://ceur-ws.org/Vol-1046/SSWS2013_paper6.pdf
https://dblp.org/rec/conf/semweb/FlatiN14,The Wikipedia Bitaxonomy Explorer.,,https://ceur-ws.org/Vol-1272/paper_81.pdf
https://dblp.org/rec/conf/semweb/FleischhackerPBVB14,Detecting Errors in Numerical Linked Data Using Cross-Checked Outlier Detection.,https://doi.org/10.1007/978-3-319-11964-9_23,https://doi.org/10.1007/978-3-319-11964-9_23
https://dblp.org/rec/conf/semweb/FletcherB08,Indexing Social Semantic Data.,,https://ceur-ws.org/Vol-401/iswc2008pd_submission_1.pdf
https://dblp.org/rec/conf/semweb/FlorenzanoPRV16,An Interactive Visualisation for RDF Data.,,https://ceur-ws.org/Vol-1690/paper84.pdf
https://dblp.org/rec/conf/semweb/FloresPVAPPQS13,GRAPHIUM: Visualizing Performance of Graph and RDF Engines on Linked Data.,,https://ceur-ws.org/Vol-1035/iswc2013_demo_34.pdf
https://dblp.org/rec/conf/semweb/FlourisFPTC09,Coloring RDF Triples to Capture Provenance.,https://doi.org/10.1007/978-3-642-04930-9_13,https://doi.org/10.1007/978-3-642-04930-9_13
https://dblp.org/rec/conf/semweb/FlourisPA05,On Applying the AGM Theory to DLs and OWL.,https://doi.org/10.1007/11574620_18,https://doi.org/10.1007/11574620_18
https://dblp.org/rec/conf/semweb/FokoueKMSS06,The Summary Abox: Cutting Ontologies Down to Size.,https://doi.org/10.1007/11926078_25,https://doi.org/10.1007/11926078_25
https://dblp.org/rec/conf/semweb/FokoueSY10,Assessing Trust in Uncertain Information.,https://doi.org/10.1007/978-3-642-17746-0_14,https://doi.org/10.1007/978-3-642-17746-0_14
https://dblp.org/rec/conf/semweb/FollenfantTC11,A Model for Assisting Business Users along Analytical Processes.,,https://ceur-ws.org/Vol-781/paper5.pdf
https://dblp.org/rec/conf/semweb/FontOFS14,Extending Tagging Ontologies with Domain Specific Knowledge.,,https://ceur-ws.org/Vol-1272/paper_14.pdf
https://dblp.org/rec/conf/semweb/ForcherGW14,Keyword-Based Semantic Search Engine Koios++.,,https://ceur-ws.org/Vol-1272/paper_27.pdf
https://dblp.org/rec/conf/semweb/Fossati13,Frame Semantics Annotation Made Easy with DBpedia.,,https://ceur-ws.org/Vol-1030/paper-03.pdf
https://dblp.org/rec/conf/semweb/FossatiGT12,Semantic Network-driven News Recommender Systems: a Celebrity Gossip Use Case.,,https://ceur-ws.org/Vol-919/paper3.pdf
https://dblp.org/rec/conf/semweb/Fountain06,The Semantic Web and Networked Governance: Promise and Challenges.,https://doi.org/10.1007/11926078_86,https://doi.org/10.1007/11926078_86
https://dblp.org/rec/conf/semweb/FoxMMCDGWBS06,Semantically-Enabled Large-Scale Science Data Repositories.,https://doi.org/10.1007/11926078_57,https://doi.org/10.1007/11926078_57
https://dblp.org/rec/conf/semweb/FoxMS08,Knowledge Provenance in Virtual Observatories: Application to Image Data Pipelines.,,https://ceur-ws.org/Vol-401/iswc2008pd_submission_70.pdf
https://dblp.org/rec/conf/semweb/FrancescomarinoCDBTGNP14,Semantic-Based Process Analysis.,https://doi.org/10.1007/978-3-319-11915-1_15,https://doi.org/10.1007/978-3-319-11915-1_15
https://dblp.org/rec/conf/semweb/FrancescomarinoGRST09,Semantically-Aided Business Process Modeling.,https://doi.org/10.1007/978-3-642-04930-9_8,https://doi.org/10.1007/978-3-642-04930-9_8
https://dblp.org/rec/conf/semweb/FranciscoNV08,Towards a Multimedia Content Marketplace Implementation Based on Triplespaces.,https://doi.org/10.1007/978-3-540-88564-1_57,https://doi.org/10.1007/978-3-540-88564-1_57
https://dblp.org/rec/conf/semweb/FranconiGMPR13,The Logic of Extensional RDFS.,https://doi.org/10.1007/978-3-642-41335-3_7,https://doi.org/10.1007/978-3-642-41335-3_7
https://dblp.org/rec/conf/semweb/FranzM08,"COSIMail, COSIFile: Semantic Desktop Extensions for Email and File Management.",,https://ceur-ws.org/Vol-401/iswc2008pd_submission_67.pdf
https://dblp.org/rec/conf/semweb/FranzS05,SAM: Semantics Aware Instant Messaging for the Networked Semantic Desktop.,,https://ceur-ws.org/Vol-175/11_franzstaab_sam_final.pdf
https://dblp.org/rec/conf/semweb/FranzSSS09,TripleRank: Ranking Semantic Web Data by Tensor Decomposition.,https://doi.org/10.1007/978-3-642-04930-9_14,https://doi.org/10.1007/978-3-642-04930-9_14
https://dblp.org/rec/conf/semweb/FreireMS08,Introduction.,,https://ceur-ws.org/Vol-526/Introduction.pdf
https://dblp.org/rec/conf/semweb/FreitasC13,Do it your own (DIY) Jeopardy Question Answering System.,,https://ceur-ws.org/Vol-1035/iswc2013_demo_37.pdf
https://dblp.org/rec/conf/semweb/FreyHO0H19,DBpedia FlexiFusion the Best of Wikipedia > Wikidata > Your Data.,https://doi.org/10.1007/978-3-030-30796-7_7,https://doi.org/10.1007/978-3-030-30796-7_7
https://dblp.org/rec/conf/semweb/FreySAH22,Reproducibility Crisis in the LOD Cloud? Studying the Impact of Ontology Accessibility and Archiving as a Counter Measure.,https://doi.org/10.1007/978-3-031-19433-7_6,https://doi.org/10.1007/978-3-031-19433-7_6
https://dblp.org/rec/conf/semweb/FriedrichS05,A General Diagnosis Method for Ontologies.,https://doi.org/10.1007/11574620_19,https://doi.org/10.1007/11574620_19
https://dblp.org/rec/conf/semweb/FuA11,Effectively Interpreting Keyword Queries on RDF Databases with a Rear View.,https://doi.org/10.1007/978-3-642-25073-6_13,https://doi.org/10.1007/978-3-642-25073-6_13
https://dblp.org/rec/conf/semweb/FuAG23,Visualizing Mappings Between Pairwise Ontologies - An Empirical Study of Matrix and Linked Indented List in Their User Support During Class Mapping Creation and Evaluation.,https://doi.org/10.1007/978-3-031-47240-4_31,https://doi.org/10.1007/978-3-031-47240-4_31
https://dblp.org/rec/conf/semweb/FuC24,AdaptLIL: A Real-Time Adaptive Linked Indented List Visualization for Ontology Mapping.,https://doi.org/10.1007/978-3-031-77850-6_1,https://doi.org/10.1007/978-3-031-77850-6_1
https://dblp.org/rec/conf/semweb/FuDBBT14,MapGraph - Graphprocessing at 30 Billion Edges per Second on NVIDIA GPUs.,,https://ceur-ws.org/Vol-1383/paper30.pdf
https://dblp.org/rec/conf/semweb/FujinoF12,SPARQLoid - a Querying System using Own Ontology and Ontology Mappings with Reliability.,,https://ceur-ws.org/Vol-914/paper_57.pdf
https://dblp.org/rec/conf/semweb/FukazawaNFK06,Construction and Use of Role-Ontology for Task-Based Service Navigation System.,https://doi.org/10.1007/11926078_58,https://doi.org/10.1007/11926078_58
https://dblp.org/rec/conf/semweb/Fukushige05,Representing Probabilistic Relations in RDF.,,
https://dblp.org/rec/conf/semweb/FunkTBCDH07,CLOnE: Controlled Language for Ontology Editing.,https://doi.org/10.1007/978-3-540-76298-0_11,https://doi.org/10.1007/978-3-540-76298-0_11
https://dblp.org/rec/conf/semweb/FuNS13,Indented Tree or Graph? A Usability Study of Ontology Visualization Techniques in the Context of Class Mapping Evaluation.,https://doi.org/10.1007/978-3-642-41335-3_8,https://doi.org/10.1007/978-3-642-41335-3_8
https://dblp.org/rec/conf/semweb/FuWL20,A General-purpose Visual Query Language for Knowledge Graphs with Bidirectional Transformations.,,https://ceur-ws.org/Vol-2721/paper534.pdf
https://dblp.org/rec/conf/semweb/FuWZZWY07,Making More Wikipedians: Facilitating Semantics Reuse for Wikipedia Authoring.,https://doi.org/10.1007/978-3-540-76298-0_10,https://doi.org/10.1007/978-3-540-76298-0_10
https://dblp.org/rec/conf/semweb/Gad-ElrabHLTS20,Towards Utilizing Knowledge Graph Embedding Models for Conceptual Clustering.,,https://ceur-ws.org/Vol-2721/paper572.pdf
https://dblp.org/rec/conf/semweb/Gad-ElrabSTAW20,ExCut: Explainable Embedding-Based Clustering over Knowledge Graphs.,https://doi.org/10.1007/978-3-030-62419-4_13,https://doi.org/10.1007/978-3-030-62419-4_13
https://dblp.org/rec/conf/semweb/Gad-ElrabSUW16,Exception-Enriched Rule Learning from Knowledge Graphs.,https://doi.org/10.1007/978-3-319-46523-4_15,https://doi.org/10.1007/978-3-319-46523-4_15
https://dblp.org/rec/conf/semweb/GadirajuKD14,Extracting Architectural Patterns from Web data.,,https://ceur-ws.org/Vol-1272/paper_153.pdf
https://dblp.org/rec/conf/semweb/GadirajuNCGPF14,WikipEvent: Temporal Event Data for the Semantic Web.,,https://ceur-ws.org/Vol-1272/paper_102.pdf
https://dblp.org/rec/conf/semweb/GagnonBC13,Full Syntactic Parsing for Enrichment of RDF dataset.,,https://ceur-ws.org/Vol-1057/GagnonEtAl_LD4IE2013.pdf
https://dblp.org/rec/conf/semweb/GaireLCFLT13,Demonstration: Semantic Web Enabled Smart Farm with GSN.,,https://ceur-ws.org/Vol-1035/iswc2013_demo_11.pdf
https://dblp.org/rec/conf/semweb/GajderowiczS09,Ontology Granulation Through Inductive Decision Trees.,,https://ceur-ws.org/Vol-527/paper4.pdf
https://dblp.org/rec/conf/semweb/GajderowiczSS13,Ontology Enhancement through Inductive Decision Trees.,https://doi.org/10.1007/978-3-642-35975-0_14,https://doi.org/10.1007/978-3-642-35975-0_14
https://dblp.org/rec/conf/semweb/GalarragaJHP18,Answering Provenance-Aware Queries on RDF Data Cubes Under Memory Budgets.,https://doi.org/10.1007/978-3-030-00671-6_32,https://doi.org/10.1007/978-3-030-00671-6_32
https://dblp.org/rec/conf/semweb/GalarragaMH17,QBOAirbase: The European Air Quality Database as an RDF Cube.,,https://ceur-ws.org/Vol-1963/paper507.pdf
https://dblp.org/rec/conf/semweb/GalkinCVT18,Synthesizing a Knowledge Graph of Data Scientist Job Offers with MINTE+.,,https://ceur-ws.org/Vol-2180/paper-16.pdf
https://dblp.org/rec/conf/semweb/GalkinV17,BatWAn: A Binary and Multi-Way Query Plan Analyzer.,,https://ceur-ws.org/Vol-1963/paper620.pdf
https://dblp.org/rec/conf/semweb/GandonBCM16,Materializing the editing history of Wikipedia as linked Data in DBpedia.,,https://ceur-ws.org/Vol-1690/paper41.pdf
https://dblp.org/rec/conf/semweb/GandonCGGG05,Graph-Based Inferences in a Semantic Web Server for the Cartography of Competencies in a Telecom Valley.,https://doi.org/10.1007/11574620_20,https://doi.org/10.1007/11574620_20
https://dblp.org/rec/conf/semweb/GandonS03,A Semantic E-Wallet to Reconcile Privacy and Context Awareness.,https://doi.org/10.1007/978-3-540-39718-2_25,https://doi.org/10.1007/978-3-540-39718-2_25
https://dblp.org/rec/conf/semweb/GanesanSSPBA20,Anu Question Answering System.,,https://ceur-ws.org/Vol-2721/paper513.pdf
https://dblp.org/rec/conf/semweb/Gangemi05,Ontology Design Patterns for Semantic Web Content.,https://doi.org/10.1007/11574620_21,https://doi.org/10.1007/11574620_21
https://dblp.org/rec/conf/semweb/Gangemi12,Hybridizing formal and linguistic semantics for the Multilingual Semantic Web.,,https://ceur-ws.org/Vol-936/paper4.pdf
https://dblp.org/rec/conf/semweb/GangemiAP18,Linked Metaphors.,,https://ceur-ws.org/Vol-2180/paper-17.pdf
https://dblp.org/rec/conf/semweb/GangemiC09,Representing the Component Library into Ontology Design Patterns.,,https://ceur-ws.org/Vol-516/pap20.pdf
https://dblp.org/rec/conf/semweb/GangemiDPNR13,A Machine Reader for the Semantic Web.,,https://ceur-ws.org/Vol-1035/iswc2013_demo_38.pdf
https://dblp.org/rec/conf/semweb/GangemiGMNPR0T23,"Text2AMR2FRED, a Tool for Transforming Text into RDF/OWL Knowledge Graphs via Abstract Meaning Representation.",,https://ceur-ws.org/Vol-3632/ISWC2023_paper_394.pdf
https://dblp.org/rec/conf/semweb/GangemiNPDMC12,Automatic Typing of DBpedia Entities.,https://doi.org/10.1007/978-3-642-35176-1_5,https://doi.org/10.1007/978-3-642-35176-1_5
https://dblp.org/rec/conf/semweb/GangemiP13,DiTTO: Diagrams Transformation inTo OWL.,,https://ceur-ws.org/Vol-1035/iswc2013_demo_2.pdf
https://dblp.org/rec/conf/semweb/GangemiPSV14,A Pattern-Based Ontology for Describing Publishing Workflows.,,https://ceur-ws.org/Vol-1302/paper1.pdf
https://dblp.org/rec/conf/semweb/GangemiPV10,Literal Reification.,,https://ceur-ws.org/Vol-671/pat04.pdf
https://dblp.org/rec/conf/semweb/GaoCAGZ15,SPARQLT and its User-Friendly Interface for Managing and Querying the History of RDF Knowledge Bases.,,https://ceur-ws.org/Vol-1486/paper_7.pdf
https://dblp.org/rec/conf/semweb/GaoDDBVM16,Planning Ahead: Stream-Driven Linked-Data Access Under Update-Budget Constraints.,https://doi.org/10.1007/978-3-319-46523-4_16,https://doi.org/10.1007/978-3-319-46523-4_16
https://dblp.org/rec/conf/semweb/GaoGWZF19,Predicting Relations between RDF Entities by Multi-Order Interaction Neural Network.,,https://ceur-ws.org/Vol-2456/paper19.pdf
https://dblp.org/rec/conf/semweb/GaoQZD05,"DynamicView: Distribution, Evolution and Visualization of Research Areas in Computer Science.",https://doi.org/10.1007/11574620_76,https://doi.org/10.1007/11574620_76
https://dblp.org/rec/conf/semweb/GaoZZFL21,Graphs and Commonsense Knowledge improve the Dialogue Reasoning Ability.,,https://ceur-ws.org/Vol-2980/paper335.pdf
https://dblp.org/rec/conf/semweb/GarbisKK13,Geographica: A Benchmark for Geospatial RDF Stores (Long Version).,https://doi.org/10.1007/978-3-642-41338-4_22,https://doi.org/10.1007/978-3-642-41338-4_22
https://dblp.org/rec/conf/semweb/Garcia-CastroG05,Guidelines for Benchmarking the Performance of Ontology Management APIs.,https://doi.org/10.1007/11574620_22,https://doi.org/10.1007/11574620_22
https://dblp.org/rec/conf/semweb/Garcia-CastroG13,The Object with States Ontology Design Pattern.,,https://ceur-ws.org/Vol-1188/paper_5.pdf
https://dblp.org/rec/conf/semweb/Garcia-CastroGC10,Using the Annotation Ontology in Semantic Digital Libraries.,,https://ceur-ws.org/Vol-658/paper505.pdf
